ID,Category Name,Name,URL,Author,Time,Like,Dislike,Comments,__v
625051883cc7df1c3c08947b,Pose,IdeaTest1,public/folder/Pose/IdeaTest1,Do Duc Tai,Fri Apr 08 2022 22:14:44 GMT+0700 (Indochina Time),1,0,"tao dang di boi,say i love u,ok,hhehh,hihihaha",
62506a3422e32a192a9f69f6,Pose,Idea_Test 1,public/folder/Pose/Idea_Test 1,Do Duc Tai,Fri Apr 08 2022 23:19:31 GMT+0700 (Indochina Time),1,0,"Jest is a package for Unit Test,kaka",
6255a88d2e9b46f6d58b9ec0,Pose,Football,public/folder/Pose/Football,Do Duc Tai,Tue Apr 12 2022 23:13:41 GMT+0700 (Indochina Time),1,0,"Hay qua,I dont know why",
625673a187cf576762ca55a1,Pose,tao_dang di choi,public/folder/Pose/tao_dang di choi,Do Duc Tai,Wed Apr 13 2022 13:50:42 GMT+0700 (Indochina Time),0,0,out of time,
6258034f7cc26e1f79191d9d,Pose,IdeaTest1_(1),public/folder/Pose/IdeaTest1_(1),Do Duc Tai,Thu Apr 14 2022 18:18:21 GMT+0700 (Indochina Time),0,0,keke,
625803607cc26e1f79191da9,Pose,Idea_Test 1_(1),public/folder/Pose/Idea_Test 1_(1),Do Duc Tai,Thu Apr 14 2022 18:18:21 GMT+0700 (Indochina Time),0,0,,
625808a8f4b1e8e4a80c159b,Pose,openpose_(1),public/folder/Pose/openpose_(1),Do Duc Tai,Thu Apr 14 2022 18:41:23 GMT+0700 (Indochina Time),0,0,,
625808b8f4b1e8e4a80c15a7,Pose,open,public/folder/Pose/open,Do Duc Tai,Thu Apr 14 2022 18:41:23 GMT+0700 (Indochina Time),0,0,,
625808cbf4b1e8e4a80c15b3,Pose,st-gcn,public/folder/Pose/st-gcn,Do Duc Tai,Thu Apr 14 2022 18:41:23 GMT+0700 (Indochina Time),0,0,,
6258559f0da755e2c0d2fab3,Pose,Ngay_mai nang len,public/folder/Pose/Ngay_mai nang len,Do Duc Tai,Fri Apr 15 2022 00:10:22 GMT+0700 (Indochina Time),0,0,"i dont know why
i am run away",
6258f3c17874798706f9e0b4,Pose,taiab,public/folder/Pose/taiab,Do Duc Tai,Fri Apr 15 2022 11:24:58 GMT+0700 (Indochina Time),0,0,,
625908426c9f8a34c7afa6e2,Pose,ouside,public/folder/Pose/ouside,Do Duc Tai,Fri Apr 15 2022 10:05:53 GMT+0700 (Indochina Time),0,0,,
